time,poa_global,poa_direct,poa_diffuse,poa_sky_diffuse,poa_ground_diffuse
2025-07-15 09:24:00+02:00,633.3333420227812,483.2939785981184,150.03936342466272,142.21222291614538,7.827140508517356
2025-07-15 09:25:00+02:00,636.326563533614,485.903191363089,150.423372170525,142.5678929611168,7.85547920940821
2025-07-15 09:26:00+02:00,639.3106669862552,488.504992777227,150.80567420902827,142.92195788610198,7.883716322926286
2025-07-15 09:27:00+02:00,642.2855612046974,491.09929215336405,151.1862690513333,143.2744178132518,7.9118512380815
2025-07-15 09:28:00+02:00,645.2511535597888,493.6859976580164,151.5651559017724,143.62527257386756,7.939883327904854
2025-07-15 09:29:00+02:00,648.2073519982162,496.2650180789889,151.94233391922725,143.9745219505397,7.96781196868755
2025-07-15 09:30:00+02:00,651.1540650062874,498.8362627928942,152.31780221339318,144.32216567373004,7.995636539663147
2025-07-15 09:31:00+02:00,654.0912016290579,501.3996417809558,152.6915598481021,144.6682034248894,8.023356423212663
2025-07-15 09:32:00+02:00,657.0186714617848,503.9550656206887,153.06360584109615,145.01263483628856,8.0509710048076
2025-07-15 09:33:00+02:00,659.9363846417443,506.5024454779032,153.4339391638411,145.35545949088467,8.078479672956426
2025-07-15 09:34:00+02:00,662.8442518666487,509.04169312194523,153.8025587447035,145.6966769253026,8.105881819400903
2025-07-15 09:35:00+02:00,665.7421843598523,511.5727208944905,154.16946346536187,146.03628662655038,8.133176838811506
2025-07-15 09:36:00+02:00,668.630095822179,514.0954434138762,154.5346524083028,146.3742882611225,8.160364147180292
2025-07-15 09:37:00+02:00,671.5078946841738,516.6097708059855,154.89812387818833,146.71068076927511,8.187443108913218
2025-07-15 09:38:00+02:00,674.3754957176998,519.1156188467207,155.259876870979,147.04546372481346,8.214413146165558
2025-07-15 09:39:00+02:00,677.2328123019702,521.6129022055485,155.61991009642165,147.37863643037562,8.241273666046022
2025-07-15 09:40:00+02:00,680.0797583284336,524.1015361085701,155.97822221986354,147.71019814128852,8.268024078575017
2025-07-15 09:41:00+02:00,682.916248219782,526.5814363543691,156.33481186541295,148.04014806852837,8.29466379688457
2025-07-15 09:42:00+02:00,685.7421969225409,529.0525193067859,156.68967761575496,148.36848537858512,8.321192237169845
2025-07-15 09:43:00+02:00,686.5074757772713,531.5147018869488,154.99277389032252,146.64516507169157,8.347608818630968
2025-07-15 09:44:00+02:00,689.2872265774844,533.9679015895325,155.31932498795186,146.94541202427536,8.373912963676517
2025-07-15 09:45:00+02:00,692.05622941086,536.4120364518183,155.6441929590418,147.2440888614239,8.400104097617874
2025-07-15 09:46:00+02:00,694.814401969889,538.8470250700366,155.9673768998524,147.54119525097968,8.426181648872737
2025-07-15 09:47:00+02:00,697.5616643076601,541.272788215048,156.28887609261207,147.8367310263335,8.452145066278586
2025-07-15 09:48:00+02:00,700.2979314696985,543.6892423255092,156.60868914418924,148.1306953947028,8.477993749486448
2025-07-15 09:49:00+02:00,703.0231245650361,546.0963092827055,156.92681528233064,148.42308812872326,8.503727153607382
2025-07-15 09:50:00+02:00,705.7371633578584,548.4939098687826,157.24325348907593,148.71390876986473,8.529344719211192
2025-07-15 09:51:00+02:00,708.4399681313664,550.8819654117211,157.55800271964523,149.00315682968258,8.554845889962658
2025-07-15 09:52:00+02:00,711.1314596808891,553.2603977786275,157.87106190226154,149.29083178968668,8.580230112574863
2025-07-15 09:53:00+02:00,713.8115593067744,555.6291293688333,158.1824299379411,149.57693310118125,8.605496836759844
2025-07-15 09:54:00+02:00,716.4801888326895,557.9880831294607,158.4921057032287,149.8614601878096,8.630645515419102
2025-07-15 09:55:00+02:00,719.1372705735065,560.3371825264385,158.80008804706804,150.14441244271032,8.655675604357718
2025-07-15 09:56:00+02:00,721.7827273538327,562.6763515602842,159.1063757935485,150.42578923107175,8.68058656247675
2025-07-15 09:57:00+02:00,724.4164825008488,565.0055147591866,159.4109677416622,150.70558988994017,8.705377851722044
2025-07-15 09:58:00+02:00,727.0384598378909,567.3245971727523,159.71386266513858,150.98381372809786,8.730048937040724
2025-07-15 09:59:00+02:00,729.6485854486313,569.6335259321431,160.01505951648815,151.2604602134999,8.754599302988245
2025-07-15 10:00:00+02:00,732.246780652767,571.9322240355552,160.31455661721185,151.53552822953088,8.779028387680976
2025-07-15 10:01:00+02:00,734.8329725257634,574.2206196534783,160.6123528722851,151.80901719052628,8.803335681758824
