time,watt_hi.common@irr_1:VALUE,watt_hi.common@irr_2:VALUE,watt_hi.common@irr_3:VALUE,watt.common@irr_dav_1:VALUE
2025-07-07 04:23:25,0.0,0.0,0.0,1.285163511187608
2025-07-07 04:24:25,0.0,0.0,0.0,1.354354561101549
2025-07-07 04:25:25,0.0,0.0,0.0,1.42354561101549
2025-07-07 04:26:25,0.0,0.0,0.0,1.492736660929432
2025-07-07 04:27:25,0.0,0.0,0.0,1.561927710843374
2025-07-07 04:28:25,0.0,0.0,0.0,1.765637583892617
2025-07-07 04:29:25,0.0,0.0,0.0,1.987114093959732
2025-07-07 04:30:25,0.0,0.0,0.0,2.208590604026845
2025-07-07 04:31:25,0.0,0.0,0.0,2.43006711409396
2025-07-07 04:32:25,0.0,0.0,0.0,2.651543624161074
2025-07-07 04:33:25,0.0,0.0,0.0,2.873020134228188
2025-07-07 04:34:25,0.0,0.0,0.0,3.094496644295302
2025-07-07 04:35:25,0.0,0.0,0.0,3.310309734513274
2025-07-07 04:36:25,0.0,0.0,0.0,3.518716814159292
2025-07-07 04:37:25,0.0,0.0,0.0,3.72712389380531
2025-07-07 04:38:25,0.0,0.0,0.0,3.935530973451327
2025-07-07 04:39:25,0.0,0.0,0.05507745266781412,4.143938053097345
2025-07-07 04:40:25,0.0,0.0,0.1583476764199656,4.352345132743363
2025-07-07 04:41:25,0.003442340791738382,0.07560137457044673,0.261617900172117,4.560752212389381
2025-07-07 04:42:25,0.1067125645438898,0.1786941580756014,0.3648881239242684,4.769159292035399
2025-07-07 04:43:25,0.2099827882960413,0.281786941580756,0.4681583476764199,4.957701863354037
2025-07-07 04:44:25,0.3132530120481928,0.3848797250859107,0.5714285714285714,5.144037267080745
2025-07-07 04:45:25,0.4165232358003442,0.4879725085910653,0.6746987951807228,5.330372670807453
2025-07-07 04:46:25,0.5197934595524957,0.5910652920962199,0.7779690189328743,5.516708074534161
2025-07-07 04:47:25,0.6230636833046471,0.6941580756013745,0.8812392426850257,5.703043478260869
2025-07-07 04:48:25,0.7263339070567986,0.7972508591065292,0.9845094664371773,5.889378881987577
2025-07-07 04:49:25,0.82960413080895,0.9003436426116838,1.0,6.075714285714286
2025-07-07 04:50:25,0.9328743545611016,1.0,1.0,6.262049689440993
2025-07-07 04:51:25,1.0,1.0,1.0,6.468329621380846
2025-07-07 04:52:25,1.0,1.0,1.0,6.678129175946548
2025-07-07 04:53:25,1.0,1.0,1.0,6.887928730512249
2025-07-07 04:54:25,1.0,1.0,1.0,7.097728285077951
2025-07-07 04:55:25,1.0,1.0,1.0,7.307527839643653
2025-07-07 04:56:25,1.0,1.0,1.0,7.517327394209354
2025-07-07 04:57:25,1.0,1.0,1.0,7.727126948775056
2025-07-07 04:58:25,1.0,1.0,1.017211703958692,8.037073170731707
2025-07-07 04:59:25,1.0,1.0,1.120481927710843,8.52
2025-07-07 05:00:25,1.0,1.037735849056604,1.223752151462995,9.002926829268292
2025-07-07 05:01:25,1.067241379310345,1.14065180102916,1.327022375215146,9.485853658536586
2025-07-07 05:02:25,1.170689655172414,1.243567753001715,1.430292598967298,9.689338677354709
2025-07-07 05:03:25,1.274137931034483,1.346483704974271,1.533562822719449,9.87811623246493
2025-07-07 05:04:25,1.377586206896552,1.449399656946827,1.636833046471601,10.06689378757515
2025-07-07 05:05:25,1.481034482758621,1.552315608919383,1.740103270223752,10.25567134268537
2025-07-07 05:06:25,1.58448275862069,1.655231560891938,1.843373493975903,10.44444889779559
2025-07-07 05:07:25,1.687931034482758,1.758147512864494,1.946643717728055,10.63322645290581
2025-07-07 05:08:25,1.791379310344827,1.86106346483705,2.049913941480206,10.82200400801603
2025-07-07 05:09:25,1.894827586206896,1.963979416809606,2.153184165232358,11.01078156312625
2025-07-07 05:10:25,1.998275862068966,2.067010309278351,2.25645438898451,11.29615942028986
2025-07-07 05:11:25,2.101724137931035,2.170103092783505,2.359724612736661,11.63746376811594
2025-07-07 05:12:25,2.205172413793103,2.27319587628866,2.462994836488813,11.97876811594203
2025-07-07 05:13:25,2.308620689655172,2.376288659793815,2.566265060240964,12.32007246376812
2025-07-07 05:14:25,2.412068965517241,2.47938144329897,2.669535283993115,12.67542372881356
2025-07-07 05:15:25,2.51551724137931,2.582474226804124,2.772805507745267,13.43813559322034
2025-07-07 05:16:25,2.618965517241379,2.685567010309279,2.876075731497418,14.19984126984127
2025-07-07 05:17:25,2.722413793103448,2.788659793814433,2.97934595524957,14.94746031746032
2025-07-07 05:18:25,2.825862068965517,2.891752577319588,3.0,15.69507936507937
2025-07-07 05:19:25,2.929310344827586,2.994845360824742,3.0,16.44269841269841
2025-07-07 05:20:25,3.0,3.0,3.0,17.19031746031746
2025-07-07 05:21:25,3.0,3.0,3.0,17.76560975609756
2025-07-07 05:22:25,3.0,3.0,3.0,18.31439024390244
2025-07-07 05:23:25,3.0,3.0,3.0,18.82113680154142
2025-07-07 05:24:25,3.0,3.0,3.0,19.05466281310212
2025-07-07 05:25:25,3.0,3.0,3.0,19.28818882466281
2025-07-07 05:26:25,3.0,3.0,3.0,19.52171483622351
2025-07-07 05:27:25,3.0,3.0,3.024691358024691,19.7552408477842
2025-07-07 05:28:25,3.0,3.0,3.236331569664903,19.9887668593449
2025-07-07 05:29:25,3.0,3.067085953878407,3.447971781305115,20.22229287090559
2025-07-07 05:30:25,3.185819070904646,3.318658280922432,3.659611992945326,20.45581888246628
2025-07-07 05:31:25,3.479217603911981,3.570230607966457,3.871252204585538,20.68934489402697
2025-07-07 05:32:25,3.772616136919316,3.821802935010482,4.08289241622575,21.18016260162602
2025-07-07 05:33:25,4.06601466992665,4.073375262054507,4.294532627865961,21.9460162601626
2025-07-07 05:34:25,4.359413202933985,4.324947589098532,4.506172839506173,22.91424657534246
2025-07-07 05:35:25,4.65281173594132,4.576519916142558,4.717813051146384,24.16347222222222
2025-07-07 05:36:25,4.946210268948655,4.828092243186583,4.929453262786597,25.47704918032787
2025-07-07 05:37:25,4.915662650602409,4.967297762478485,4.931153184165233,27.1
2025-07-07 05:38:25,4.812392426850258,4.864027538726334,4.827882960413081,28.86686567164179
2025-07-07 05:39:25,4.709122203098107,4.760757314974183,4.72461273666093,30.27283582089552
2025-07-07 05:40:25,4.605851979345956,4.657487091222031,4.621342512908779,29.92399014778325
2025-07-07 05:41:25,4.502581755593805,4.55421686746988,4.518072289156628,29.4156157635468
2025-07-07 05:42:25,4.399311531841653,4.450946643717729,4.414802065404476,28.90724137931035
2025-07-07 05:43:25,4.296041308089501,4.347676419965577,4.311531841652324,27.81285714285714
2025-07-07 05:44:25,4.19277108433735,4.244406196213426,4.208261617900172,25.91418604651163
2025-07-07 05:45:25,4.089500860585198,4.141135972461274,4.104991394148021,24.08148148148148
2025-07-07 05:46:25,3.986230636833047,4.037865748709122,4.001721170395869,22.97037037037037
2025-07-07 05:47:25,3.882960413080895,3.934595524956971,3.898450946643718,22.43645833333333
2025-07-07 05:48:25,3.779690189328743,3.831325301204819,3.795180722891566,22.19114583333333
2025-07-07 05:49:25,3.676419965576592,3.728055077452668,3.691910499139415,21.94583333333333
2025-07-07 05:50:25,3.57314974182444,3.624784853700517,3.588640275387263,21.70052083333333
2025-07-07 05:51:25,3.469879518072289,3.521514629948365,3.485370051635112,21.45520833333333
2025-07-07 05:52:25,3.366609294320138,3.418244406196213,3.382099827882961,21.20989583333333
2025-07-07 05:53:25,3.263339070567986,3.314974182444062,3.278829604130809,20.65507462686567
2025-07-07 05:54:25,3.160068846815835,3.21170395869191,3.175559380378657,19.34559322033898
2025-07-07 05:55:25,3.056798623063683,3.108433734939759,3.072289156626506,18.58288135593221
2025-07-07 05:56:25,3.14025974025974,3.005163511187607,3.094736842105263,18.04549222797927
2025-07-07 05:57:25,3.451948051948052,3.29305912596401,3.410526315789474,18.51181347150259
2025-07-07 05:58:25,3.763636363636364,3.601542416452442,3.726315789473684,18.97813471502591
2025-07-07 05:59:25,4.075324675324675,3.910025706940874,4.042105263157895,19.44445595854922
2025-07-07 06:00:25,4.387012987012987,4.218508997429306,4.357894736842105,20.98242857142857
2025-07-07 06:01:25,4.698701298701299,4.526992287917738,4.673684210526316,22.32814285714286
2025-07-07 06:02:25,5.0,4.83547557840617,4.989473684210527,23.76387096774194
2025-07-07 06:03:25,5.0,4.951807228915663,5.0,25.02909090909091
2025-07-07 06:04:25,5.0,4.848537005163512,5.0,26.35
2025-07-07 06:05:25,5.0,4.74526678141136,5.0,27.53524752475248
2025-07-07 06:06:25,5.0,4.641996557659209,5.0,28.46792079207921
2025-07-07 06:07:25,5.0,4.538726333907058,5.0,28.26896739130435
2025-07-07 06:08:25,5.0,4.435456110154906,5.0,27.75701086956522
2025-07-07 06:09:25,5.0,4.332185886402755,5.0,27.24505434782609
2025-07-07 06:10:25,5.0,4.228915662650603,5.0,26.12272727272727
2025-07-07 06:11:25,5.0,4.125645438898451,5.0,24.93132530120482
2025-07-07 06:12:25,4.716216216216216,4.022375215146299,4.753623188405797,23.62217391304348
2025-07-07 06:13:25,3.905405405405405,3.622489959839358,3.884057971014493,21.36333333333333
2025-07-07 06:14:25,3.094594594594595,3.140562248995984,3.014492753623188,19.16
2025-07-07 06:15:25,3.0,2.658634538152611,3.0,17.07692307692308
2025-07-07 06:16:25,3.0,2.176706827309237,3.0,15.06418604651163
2025-07-07 06:17:25,3.0,2.0,3.0,13.44931034482759
2025-07-07 06:18:25,3.0,2.0,3.0,12.56254385964912
2025-07-07 06:19:25,3.0,2.0,3.0,11.75821989528796
2025-07-07 06:20:25,3.0,2.0,3.0,12.25141361256544
2025-07-07 06:21:25,3.0,2.0,3.0,12.74460732984293
2025-07-07 06:22:25,3.0,2.0,3.0,13.23780104712042
2025-07-07 06:23:25,3.0,2.0,3.0,14.14417582417583
2025-07-07 06:24:25,3.055437100213219,2.0,3.062893081761006,14.5825
2025-07-07 06:25:25,3.311300639658849,2.0,3.314465408805031,13.8325
2025-07-07 06:26:25,3.567164179104478,2.0,3.566037735849056,13.52070422535211
2025-07-07 06:27:25,3.823027718550107,2.513513513513514,3.817610062893082,14.15450704225352
2025-07-07 06:28:25,4.078891257995735,3.054054054054054,4.069182389937107,14.78830985915493
2025-07-07 06:29:25,4.334754797441365,3.594594594594595,4.320754716981132,17.27
2025-07-07 06:30:25,4.590618336886994,4.073891625615763,4.572327044025157,19.42595744680851
2025-07-07 06:31:25,4.846481876332623,4.369458128078818,4.823899371069182,21.43840909090909
2025-07-07 06:32:25,5.129032258064516,4.665024630541872,5.096774193548387,24.0075
2025-07-07 06:33:25,5.451612903225806,4.960591133004926,5.419354838709677,26.20571428571429
2025-07-07 06:34:25,5.774193548387096,5.25615763546798,5.741935483870967,27.62
2025-07-07 06:35:25,6.096774193548386,5.551724137931035,6.064516129032258,28.16545454545455
2025-07-07 06:36:25,6.419354838709677,5.847290640394089,6.387096774193548,28.71090909090909
2025-07-07 06:37:25,6.741935483870968,6.349397590361446,6.709677419354838,29.74926829268293
2025-07-07 06:38:25,7.134831460674158,7.072289156626506,7.063829787234043,33.41
2025-07-07 06:39:25,7.808988764044944,7.795180722891566,7.702127659574468,37.07235294117647
2025-07-07 06:40:25,8.483146067415731,8.0,8.340425531914894,39.73810810810811
2025-07-07 06:41:25,9.0,8.0,8.97872340425532,42.10644444444444
2025-07-07 06:42:25,9.0,8.0,8.900172117039586,44.15070175438596
2025-07-07 06:43:25,9.0,8.0,8.796901893287435,45.03355072463768
2025-07-07 06:44:25,9.0,8.0,8.693631669535284,44.25528985507247
2025-07-07 06:45:25,9.0,8.0,8.590361445783133,43.45938775510204
2025-07-07 06:46:25,9.0,8.0,8.487091222030982,42.04238095238095
2025-07-07 06:47:25,9.0,8.0,8.38382099827883,42.30428571428571
2025-07-07 06:48:25,9.0,8.0,8.280550774526679,42.56619047619047
2025-07-07 06:49:25,9.0,8.01556420233463,8.177280550774528,42.82809523809524
2025-07-07 06:50:25,9.0,8.482490272373541,8.074010327022375,43.09
2025-07-07 06:51:25,9.304761904761905,8.949416342412452,8.23943661971831,43.35190476190476
2025-07-07 06:52:25,9.876190476190477,9.416342412451362,9.084507042253522,43.61380952380952
2025-07-07 06:53:25,10.44761904761905,9.883268482490273,9.929577464788732,46.92884615384615
2025-07-07 06:54:25,10.99175257731959,10.54216867469879,10.70063694267516,50.9036
2025-07-07 06:55:25,10.74432989690722,11.26506024096386,11.46496815286624,54.08166666666666
2025-07-07 06:56:25,10.49690721649485,11.98795180722892,11.85365853658537,56.26455782312925
2025-07-07 06:57:25,10.24948453608248,11.44859813084112,11.36585365853658,55.5012925170068
2025-07-07 06:58:25,10.0020618556701,10.88785046728972,10.8780487804878,54.73802721088435
2025-07-07 06:59:25,9.754639175257733,10.32710280373832,10.39024390243902,52.77166666666667
2025-07-07 07:00:25,9.50721649484536,9.834437086092715,9.928358208955224,49.12909090909091
2025-07-07 07:01:25,9.25979381443299,9.437086092715232,9.570149253731344,46.38426229508197
2025-07-07 07:02:25,9.012371134020619,9.039735099337749,9.211940298507463,44.84
2025-07-07 07:03:25,8.901893287435456,8.642384105960264,8.853731343283583,43.5164705882353
2025-07-07 07:04:25,8.798623063683305,8.245033112582782,8.495522388059701,42.31950000000001
2025-07-07 07:05:25,8.695352839931154,8.039586919104991,8.137313432835821,41.18463414634147
2025-07-07 07:06:25,8.592082616179002,8.142857142857142,8.06368330464716,40.06166666666667
2025-07-07 07:07:25,8.488812392426851,8.246127366609294,8.166953528399311,38.81166666666667
2025-07-07 07:08:25,8.3855421686747,8.349397590361445,8.270223752151463,38.16293333333333
2025-07-07 07:09:25,8.282271944922549,8.452667814113596,8.373493975903614,37.53493333333333
2025-07-07 07:10:25,8.179001721170398,8.555938037865747,8.476764199655765,37.42459893048129
2025-07-07 07:11:25,8.075731497418245,8.659208261617898,8.580034423407916,37.90588235294118
2025-07-07 07:12:25,8.0,8.76247848537005,8.683304647160067,38.38716577540107
2025-07-07 07:13:25,8.0,8.865748709122203,8.786574870912219,39.28875
2025-07-07 07:14:25,8.0,8.969018932874354,8.889845094664372,40.82743243243244
2025-07-07 07:15:25,8.0,8.927710843373495,8.993115318416523,41.8567816091954
2025-07-07 07:16:25,8.0,8.824440619621344,8.903780068728523,41.5119540229885
