time,irr_1_MAX_VALUE,irr_2_MAX_VALUE,irr_3_MAX_VALUE,irr_dav_1_MAX_VALUE
2025-09-04 06:22:00+02:00,1.9374274482535685,2.75096897147786,4.448754487042148,31.366136363636368
2025-09-04 06:23:00+02:00,2.091029455996447,2.994323904672318,4.5976832899137685,28.45547288359789
2025-09-04 06:24:00+02:00,2.244631463739325,3.23880796941418,4.746612092785388,32.10469642857143
2025-09-04 06:25:00+02:00,2.398233471482205,3.485237049845397,4.895540895657008,27.109113425925926
2025-09-04 06:26:00+02:00,2.551835479225084,3.7316661302766128,5.044469698528627,29.218697916666667
2025-09-04 06:27:00+02:00,2.6960718473076364,3.905418105543012,5.193398501400247,29.69968055555556
2025-09-04 06:28:00+02:00,2.7728756098358245,4.008875831551638,5.342327304271867,34.373114035087724
2025-09-04 06:29:00+02:00,2.8365674768395546,4.112333557560263,5.586352496048941,31.949490740740742
2025-09-04 06:30:00+02:00,2.900259343843284,4.2157912835688895,6.056403887543325,35.30596338383838
2025-09-04 06:31:00+02:00,2.9639512108470134,4.319249009577512,6.536102738781744,35.67612381989833
2025-09-04 06:32:00+02:00,3.0276430778507426,4.422706735586138,6.924980809234925,37.44074377828054
2025-09-04 06:33:00+02:00,3.091334944854472,4.526164461594759,7.085430855288855,39.26883333333333
2025-09-04 06:34:00+02:00,3.155026811858197,4.6296221876033785,7.234872321853661,37.98869444444444
2025-09-04 06:35:00+02:00,3.2187186788619235,4.733079913611999,7.38431378841847,34.92974740537241
2025-09-04 06:36:00+02:00,3.28241054586565,4.84376139245935,7.533755254983277,38.82118055555556
2025-09-04 06:37:00+02:00,3.3723753080084147,5.044223799445248,7.683196721548086,41.22595833333333
2025-09-04 06:38:00+02:00,3.5183889131144617,5.271517288403585,7.832638188112894,44.73447222222222
2025-09-04 06:39:00+02:00,3.666154044563111,5.498810777361924,7.982079654677704,41.0886037037037
2025-09-04 06:40:00+02:00,3.81391917601176,5.726104266320263,8.131521121242512,44.44565347222223
2025-09-04 06:41:00+02:00,3.945336728262786,5.944845799458489,8.281063446995468,48.101628472222224
2025-09-04 06:42:00+02:00,4.014867016408523,6.152863877022902,8.470949448007467,43.57473475355054
2025-09-04 06:43:00+02:00,4.078558883412253,6.36085514594838,8.693009530038557,47.41945370370371
2025-09-04 06:44:00+02:00,4.142250750415983,6.56884641487386,8.915069612069644,42.87685854076479
2025-09-04 06:45:00+02:00,4.205942617419712,6.776837683799338,9.137129694100729,44.08283333333333
2025-09-04 06:46:00+02:00,4.269634484423442,6.984828952724817,9.359189776131812,44.37138480392158
2025-09-04 06:47:00+02:00,4.33332635142717,7.1928202216502966,9.581249858162892,43.36953533496732
2025-09-04 06:48:00+02:00,4.397018218430896,7.400811490575782,9.898825682549097,49.94092592592593
2025-09-04 06:49:00+02:00,4.460710085434623,7.608802759501266,10.707625324761636,51.033920138888895
2025-09-04 06:50:00+02:00,4.524401952438348,7.837018247870983,11.584650497227836,52.98494738247863
2025-09-04 06:51:00+02:00,5.028702140241446,8.34092178024364,12.408962802557266,55.59309821428571
2025-09-04 06:52:00+02:00,5.375872392414467,8.9321087860072,11.259237615527356,55.730879629629634
2025-09-04 06:53:00+02:00,5.5788464740747,9.523295791770762,11.66805073849347,59.304479166666674
2025-09-04 06:54:00+02:00,5.781820555734932,10.077857176008472,13.279966194139153,64.99244212962962
2025-09-04 06:55:00+02:00,5.984794637395162,10.586017998131972,13.98300661579222,58.51839583333334
2025-09-04 06:56:00+02:00,6.187768719055395,11.09405379737946,14.686047037445276,62.987678571428575
2025-09-04 06:57:00+02:00,6.3956590089943255,11.60208959662694,15.360619361737676,66.3285909090909
2025-09-04 06:58:00+02:00,6.644089108739102,10.889563960449443,14.863545844976608,69.15118650793652
2025-09-04 06:59:00+02:00,6.901519651332564,11.156961221666618,13.743216914987526,71.4708134920635
2025-09-04 07:00:00+02:00,7.158950193926035,10.921289645667642,14.03056053869769,68.10162698412698
2025-09-04 07:01:00+02:00,7.4163807365195,12.54735163029216,16.873913869345902,71.53193347953216
2025-09-04 07:02:00+02:00,7.797487696765914,13.762013908866347,18.820882808283155,83.49599206349207
2025-09-04 07:03:00+02:00,8.579726487275781,15.281066013565784,20.726332823205137,90.55029970760232
2025-09-04 07:04:00+02:00,7.859147518148713,12.845739560293724,18.972369484738262,79.94534722222222
2025-09-04 07:05:00+02:00,8.045169505211023,12.701789165972071,19.547738123210777,78.80426587301588
2025-09-04 07:06:00+02:00,8.360906965571386,13.48033897418921,20.398968437663264,81.63570512820513
2025-09-04 07:07:00+02:00,8.676644425931748,14.55740614900986,21.120094687258224,92.59597222222222
2025-09-04 07:08:00+02:00,8.32165601387797,15.08055444459812,19.805911658504996,91.76939814814814
2025-09-04 07:09:00+02:00,8.453317937025837,15.095990584988526,20.955431975659693,86.55398214285714
2025-09-04 07:10:00+02:00,9.218641470446029,16.930829674492525,23.72303455547259,104.13118055555556
2025-09-04 07:11:00+02:00,9.750170720261314,17.05514635350487,25.843526708980075,105.99770833333334
2025-09-04 07:12:00+02:00,9.766661755960715,17.48485689972846,26.25821657942847,111.05402777777778
2025-09-04 07:13:00+02:00,9.552542969879074,16.836766563140532,25.983308440982817,110.20394444444445
2025-09-04 07:14:00+02:00,9.365504259489091,16.188676226552605,24.6554459253231,107.8890277777778
2025-09-04 07:15:00+02:00,9.300883696519216,16.894402721980317,23.183949311530583,95.48892195767196
2025-09-04 07:16:00+02:00,9.93177821749663,17.79645732094066,26.504712159705807,111.20431712962964
2025-09-04 07:17:00+02:00,9.526659196666609,19.24767435601457,25.710869537792853,117.22064814814814
2025-09-04 07:18:00+02:00,9.530139057859826,18.224688595470496,25.861902742125224,109.32807870370372
2025-09-04 07:19:00+02:00,9.456307754823104,17.672074229509107,25.784950815209097,107.72948412698412
2025-09-04 07:20:00+02:00,10.93134917953587,20.38737576430436,30.62727351352227,135.62587962962962
2025-09-04 07:21:00+02:00,10.956944172217517,21.49672400798837,31.7607170579909,134.3011111111111
2025-09-04 07:22:00+02:00,11.740721705464177,21.580691977426287,32.761951329273906,140.25956590413944
2025-09-04 07:23:00+02:00,12.175325033254316,21.171488181287167,32.40787925663937,145.94383796296296
2025-09-04 07:24:00+02:00,12.461006571339798,20.76228438514805,31.69250915070425,153.38979166666667
2025-09-04 07:25:00+02:00,12.051159645573732,20.353080589008904,30.97713904476913,149.25219907407407
2025-09-04 07:26:00+02:00,11.5669647894962,20.083543421875227,30.00855063149508,147.24283333333335
2025-09-04 07:27:00+02:00,12.57738160490176,21.96739989820696,31.770949534434035,140.6078869047619
2025-09-04 07:28:00+02:00,12.981687639557911,22.876272809948148,34.501953472106194,164.18680555555554
2025-09-04 07:29:00+02:00,13.113496911742155,23.13201813285596,34.87427747906254,157.67765625
2025-09-04 07:30:00+02:00,13.612819924627942,23.36917210785092,35.21953547726089,158.74180555555554
2025-09-04 07:31:00+02:00,13.31017081928966,24.51640750466094,36.92437192717693,157.90147817460317
2025-09-04 07:32:00+02:00,13.663865322617156,25.348526299745718,38.112418961128704,167.3439351851852
2025-09-04 07:33:00+02:00,14.660343673741382,25.79324156961141,39.30351912611982,167.2725
2025-09-04 07:34:00+02:00,14.842918433694372,26.050914148171792,40.175252124568935,171.55001984126986
2025-09-04 07:35:00+02:00,16.025388036732707,26.377039849435683,41.09857104147455,190.13054487179488
2025-09-04 07:36:00+02:00,15.430793454132374,25.335949883345695,39.69570729146367,187.8655687830688
2025-09-04 07:37:00+02:00,16.09389942295953,25.00385261514715,42.18031344609757,187.3601587301587
2025-09-04 07:38:00+02:00,16.766558417476787,25.27207792223609,44.26773344678934,199.03354166666668
2025-09-04 07:39:00+02:00,17.22598954593361,25.54030322932506,43.25617186746612,196.4743055555556
2025-09-04 07:40:00+02:00,17.6895906703016,25.808528536414016,42.09902926075481,199.48962009803924
2025-09-04 07:41:00+02:00,18.157800737518752,26.07675384350298,42.40371783547654,200.2495724789916
2025-09-04 07:42:00+02:00,18.62068590257529,26.34497915059195,43.199138133842304,202.2269756441224
2025-09-04 07:43:00+02:00,19.022681969012623,26.613204457680915,43.99455843220806,210.83064814814816
2025-09-04 07:44:00+02:00,19.407545741541902,26.95065556093769,44.70694615953432,215.4163701201201
2025-09-04 07:45:00+02:00,19.80556446222826,27.51974682829445,45.18407493558194,220.30405621530625
2025-09-04 07:46:00+02:00,20.76102949571729,28.107475806423107,45.64736494978966,221.8776136363637
2025-09-04 07:47:00+02:00,22.14843585099829,28.70074920100915,46.11065496399737,229.46661904761905
2025-09-04 07:48:00+02:00,24.27997914474537,29.409073277255555,46.57394497820512,229.678625
2025-09-04 07:49:00+02:00,27.41302402107776,30.163140395607893,47.037234992412834,229.50433827160492
2025-09-04 07:50:00+02:00,30.371536964976773,30.925565091188638,47.55452282747728,236.80807936507935
2025-09-04 07:51:00+02:00,30.57049289524868,31.721420095683,48.48682248569777,239.96181576797383
2025-09-04 07:52:00+02:00,30.135528513277716,32.517601829609006,49.505518657289024,245.66082843137252
2025-09-04 07:53:00+02:00,29.448700564540484,32.97737182433142,50.52114117663837,252.4442943805875
2025-09-04 07:54:00+02:00,27.818247138081738,33.213388894839376,51.5237372650579,254.4434595959596
2025-09-04 07:55:00+02:00,26.02035120804007,33.44940596534731,52.52486970955275,254.81298611111117
2025-09-04 07:56:00+02:00,23.828451480370635,33.685423035855216,53.15813047547103,258.9481875
2025-09-04 07:57:00+02:00,21.696084062892805,33.92144010636313,52.56184486783611,263.8421701388889
2025-09-04 07:58:00+02:00,21.35704110930794,34.15745717687103,51.86505668646771,260.4986525341131
2025-09-04 07:59:00+02:00,21.63976795758908,34.39347424737894,51.16826850509931,265.1859371693121
2025-09-04 08:00:00+02:00,21.9224948058702,34.62949131788684,50.65624646730842,277.461673992674
2025-09-04 08:01:00+02:00,22.20522165415132,34.991784030649555,51.31040070843343,280.1079556878307
2025-09-04 08:02:00+02:00,22.473239065055644,35.80286720169625,52.168514232286185,282.7079563492064
2025-09-04 08:03:00+02:00,22.72167573139996,36.64338669589242,53.0243551735289,288.6481712962963
2025-09-04 08:04:00+02:00,22.97001688191716,37.31711049279675,53.73475082773394,292.0890277777778
2025-09-04 08:05:00+02:00,23.21835803243436,37.931965220068655,54.3591129974189,294.9993148148148
2025-09-04 08:06:00+02:00,23.466699182951576,38.54681994734055,54.983475167103855,299.1408485623781
2025-09-04 08:07:00+02:00,23.71066537671837,39.00181244552176,55.60783733678882,302.95236912393165
2025-09-04 08:08:00+02:00,23.95010831011608,39.32153690370314,56.23139691325916,308.30952777777776
2025-09-04 08:09:00+02:00,24.189551243513783,39.64126136188453,56.84997487667353,311.1153683862434
2025-09-04 08:10:00+02:00,24.42899417691148,39.96098582006594,57.46769489561715,315.4574603174603
2025-09-04 08:11:00+02:00,24.66843711030917,40.28071027824733,58.08541491456077,320.20237962962966
2025-09-04 08:12:00+02:00,24.907583115466032,40.60043473642874,58.70313493350438,324.71334722222224
2025-09-04 08:13:00+02:00,25.1462540354376,40.90406568161444,59.28560462528006,326.10333531746033
2025-09-04 08:14:00+02:00,25.384919556713875,41.17336379907597,59.79287361909733,323.6992328042328
2025-09-04 08:15:00+02:00,25.623585077990143,41.44158901567112,60.29779259110339,328.58995701058205
2025-09-04 08:16:00+02:00,25.862250599266417,41.70981423226625,60.80271156310948,332.0451654259719
2025-09-04 08:17:00+02:00,26.10134509451884,41.97803944886137,61.3076305351156,336.4208186123912
2025-09-04 08:18:00+02:00,26.34151852431734,42.24626466545648,61.81254950712173,335.9662400793651
2025-09-04 08:19:00+02:00,26.581743950961435,42.51448988205159,62.28905312572488,342.19097222222223
2025-09-04 08:20:00+02:00,26.821969377605527,42.80203849029224,62.7415129837563,345.69511574074073
2025-09-04 08:21:00+02:00,27.062194804249614,43.32974925184173,63.19397284178773,345.5948247863248
2025-09-04 08:22:00+02:00,27.321412412060017,43.92923261093186,63.64643269981917,351.67559027777776
2025-09-04 08:23:00+02:00,27.648129258339853,44.52871597002198,64.09889255785062,349.7042881944444
2025-09-04 08:24:00+02:00,27.98074907984705,45.07324668786216,64.55135241588205,358.27242824074074
2025-09-04 08:25:00+02:00,28.313368901354263,45.56462649039503,65.02545095105056,358.67909722222225
2025-09-04 08:26:00+02:00,28.58844393214531,46.0560062929279,65.58146733538076,362.1525
2025-09-04 08:27:00+02:00,28.79551148299908,46.5473860954608,66.14521181868851,363.2418187830688
2025-09-04 08:28:00+02:00,29.00257903385287,46.98863112117287,66.70895630199628,373.5288194444445
2025-09-04 08:29:00+02:00,29.20964658470665,47.36701122297164,67.27270078530408,375.0714583333333
2025-09-04 08:30:00+02:00,29.416714135560447,47.74523416246065,67.82701070184581,376.3157001262626
2025-09-04 08:31:00+02:00,29.623781686414237,48.1234571019497,68.31842350661351,374.4029629629629
2025-09-04 08:32:00+02:00,29.85742410877713,48.50168004143874,68.79830517422262,379.9729652777778
2025-09-04 08:33:00+02:00,30.113552960878515,48.86631681481194,69.27818684183171,385.6899444444445
2025-09-04 08:34:00+02:00,30.369681812979863,49.18549218618208,69.75806850944078,388.7931150793651
2025-09-04 08:35:00+02:00,30.62581066508124,49.50100974359792,70.23795017704987,384.1382744107744
2025-09-04 08:36:00+02:00,30.88013348040496,49.816527301013785,70.72334808277222,393.82973484848486
2025-09-04 08:37:00+02:00,31.09698103259269,50.13204485842963,71.25423373662854,398.7422916666666
2025-09-04 08:38:00+02:00,31.298928781364907,50.44756241584548,71.79521834949222,400.9936944444444
2025-09-04 08:39:00+02:00,31.50087653013713,50.766326651131976,72.33620296235591,401.4208981481481
2025-09-04 08:40:00+02:00,31.70282427890937,51.1293482321294,72.87718757521961,406.2734758297258
2025-09-04 08:41:00+02:00,31.904772027681613,51.50638179130555,73.418102342652,411.60376984126987
2025-09-04 08:42:00+02:00,32.107587938072264,51.88341535048171,73.93107893758906,416.0090873015873
2025-09-04 08:43:00+02:00,32.341924793377075,52.26044890965787,74.42177483996116,413.762375
2025-09-04 08:44:00+02:00,32.59195533947603,52.63748246883407,74.9124707423333,418.00428472222217
2025-09-04 08:45:00+02:00,32.84198588557498,52.988087721989,75.40316664470542,420.3708573717949
2025-09-04 08:46:00+02:00,33.092016431673926,53.31478165064848,75.89386254707757,424.93919444444447
2025-09-04 08:47:00+02:00,33.34215437921023,53.641475579307965,76.38501490097067,429.0158492063492
2025-09-04 08:48:00+02:00,33.59411815118108,53.9681695079674,76.90538015220667,430.2646904761905
2025-09-04 08:49:00+02:00,33.8467263317759,54.29486343662685,77.44302535387982,433.80925595238097
2025-09-04 08:50:00+02:00,34.099334512370724,54.6215573652863,77.98067055555299,434.3238734567901
2025-09-04 08:51:00+02:00,34.35194269296554,54.96566659337352,78.51831575722613,437.86327380952383
2025-09-04 08:52:00+02:00,34.601714256875205,55.33440351762123,79.05596095889928,440.8408101851852
2025-09-04 08:53:00+02:00,34.829684395404584,55.70331635398437,79.60869314327242,443.0525854700855
2025-09-04 08:54:00+02:00,35.05311594723771,56.07222919034752,80.1993713750426,446.2151592592593
2025-09-04 08:55:00+02:00,35.2765474990708,56.441142026710665,80.79187833198851,444.7519805555556
2025-09-04 08:56:00+02:00,35.4999790509039,56.81282271401112,81.38438528893442,447.6434259259259
2025-09-04 08:57:00+02:00,35.723410602737005,57.201683165750055,81.97689224588035,451.06567708333336
2025-09-04 08:58:00+02:00,35.9602147760859,57.59350235469784,82.57526902699185,456.2679563492063
2025-09-04 08:59:00+02:00,36.21282295668071,57.98532154364562,83.18414243484641,458.3929722222222
2025-09-04 09:00:00+02:00,36.46543113727552,58.3771407325934,83.79322301296561,457.6244212962963
2025-09-04 09:01:00+02:00,36.71803931787035,58.76703777083088,84.40230359108487,464.5726041666667
2025-09-04 09:02:00+02:00,36.97075106885491,59.138342369470514,85.01102896567485,467.0649305555556
2025-09-04 09:03:00+02:00,37.23459663673737,59.50499885821064,85.54693761676037,465.6323611111111
2025-09-04 09:04:00+02:00,37.50584748748679,59.87165534695076,86.02814492433524,470.1613194444444
2025-09-04 09:05:00+02:00,37.77709833823619,60.238311835690894,86.50935223191014,469.7845833333333
2025-09-04 09:06:00+02:00,38.04834918898562,60.604968324431,86.99055953948502,475.0057657657658
2025-09-04 09:07:00+02:00,38.283220857747686,60.92669970412332,87.4717668470599,475.5455341484342
2025-09-04 09:08:00+02:00,38.36391408856332,61.19209865867735,87.95297415463475,479.0392595899471
2025-09-04 09:09:00+02:00,38.42728389938495,61.45735678216852,88.43857450645005,480.022290954416
2025-09-04 09:10:00+02:00,38.49065371020661,61.72261490565971,88.92789204954583,486.0135509259259
2025-09-04 09:11:00+02:00,38.554023521028256,61.987873029150926,89.4172095926416,483.3288506944445
2025-09-04 09:12:00+02:00,38.61739333184988,62.253131152642126,89.90652713573739,485.4184675925926
2025-09-04 09:13:00+02:00,38.680763142671495,62.51838927613336,90.3958446788332,488.0599404761904
2025-09-04 09:14:00+02:00,38.74413295349313,62.79017117868847,90.88425607833072,495.4319791666667
2025-09-04 09:15:00+02:00,38.80750276431474,63.12001471491223,91.2752570410082,498.4633796296296
2025-09-04 09:16:00+02:00,38.87087257513637,63.46355818717017,91.60146873640537,495.0844444444445
2025-09-04 09:17:00+02:00,39.431221814074256,63.80710165942813,91.92768043180256,501.3008110119047
2025-09-04 09:18:00+02:00,39.72909365988845,64.15064513168605,92.25389212719972,502.50780555555554
2025-09-04 09:19:00+02:00,39.90970540571915,64.494188603944,92.58010382259688,499.0437500000001
2025-09-04 09:20:00+02:00,40.09031715154984,64.82584626181692,92.90631551799407,506.3939583333333
2025-09-04 09:21:00+02:00,40.27092889738054,65.10713070634378,93.23252721339124,504.5941944444445
2025-09-04 09:22:00+02:00,40.45154064321124,65.38275523925873,93.55873890878844,508.10850529100526
2025-09-04 09:23:00+02:00,40.63215238904195,65.65837977217367,93.88636517224646,510.8716666666666
2025-09-04 09:24:00+02:00,40.81176195105292,65.93400430508869,94.25925761364796,513.5574603174604
2025-09-04 09:25:00+02:00,40.98976801895244,66.20962883800372,94.65336857596049,516.9803777777778
2025-09-04 09:26:00+02:00,41.16775586532795,66.48525337091874,95.047479538273,517.2546
2025-09-04 09:27:00+02:00,41.34574371170345,66.7646690462018,95.4415905005855,523.7589030934342
2025-09-04 09:28:00+02:00,41.52373155807896,67.09120320520113,95.83570146289787,522.6042058404558
2025-09-04 09:29:00+02:00,41.70171940445452,67.43181875013873,96.22981242521028,520.4641250263546
2025-09-04 09:30:00+02:00,41.87970725083009,67.77243429507632,96.62392338752268,521.0788060224089
2025-09-04 09:31:00+02:00,42.06454972053208,68.11304984001391,97.04341270725676,529.8508829365079
2025-09-04 09:32:00+02:00,42.25647917367332,68.45366538495139,97.50828450143898,525.8233134920634
2025-09-04 09:33:00+02:00,42.44840862681456,68.5269923425421,97.97405200235374,532.4471805555555
2025-09-04 09:34:00+02:00,42.64033807995581,67.158949027819,98.43981950326848,531.786662037037
2025-09-04 09:35:00+02:00,42.83226753309703,67.778834059197,98.90558700418312,534.2745256410257
2025-09-04 09:36:00+02:00,43.024196986238266,68.52161476296844,99.37135450509776,530.6952457264957
2025-09-04 09:37:00+02:00,42.98629809609208,69.09551280244308,99.23038670832332,537.9364115133233
2025-09-04 09:38:00+02:00,42.51801333463639,69.56385917673222,98.24238893443128,534.608197167756
2025-09-04 09:39:00+02:00,43.28264678510152,70.03220555102139,99.99217722818024,543.8914583333334
2025-09-04 09:40:00+02:00,43.448956695855145,70.50055192531053,100.38363126265686,544.8064351851853
2025-09-04 09:41:00+02:00,43.61526660660877,70.49677913507321,100.77508529713349,549.6918518518519
2025-09-04 09:42:00+02:00,43.7815765173624,69.52717204407962,101.1665393316101,547.6843428330928
2025-09-04 09:43:00+02:00,43.94788642811599,69.27213089839486,101.55799336608668,546.3302645502646
2025-09-04 09:44:00+02:00,44.11419633886957,70.43417657355593,101.94944740056332,548.5192180735932
2025-09-04 09:45:00+02:00,44.28050624962314,71.19425385438878,102.34090143504,551.6412297771673
2025-09-04 09:46:00+02:00,44.51287815270386,71.74933103873148,102.92165549752588,554.5105937118437
2025-09-04 09:47:00+02:00,44.966303645494605,72.30440822307419,104.25960967204858,560.1256076388889
2025-09-04 09:48:00+02:00,45.43686059899952,72.59532490097929,105.23028761331996,567.1182407407408
2025-09-04 09:49:00+02:00,45.0396017928229,71.59450803976533,103.6607489261378,541.9346944444445
2025-09-04 09:50:00+02:00,45.27926431199846,72.32041245383489,104.8832528303083,566.655735042735
2025-09-04 09:51:00+02:00,45.81049068472997,73.17781376237707,106.04085653026355,560.0271924603175
2025-09-04 09:52:00+02:00,46.01873142284072,73.54113701031048,106.54286530646556,553.0826898148149
2025-09-04 09:53:00+02:00,46.22697216095148,73.9044602582439,107.04487408266762,569.5755879629629
2025-09-04 09:54:00+02:00,46.43521289906224,74.2677835061773,107.54688285886964,573.5648333333334
