time,power_reference.common@sensor_1:VALUE,power_hi.common@sensor_1:VALUE
2025-06-12 09:42:51,730.5360000000001,116.9230769230769
2025-06-12 09:43:51,701.18,113.2
2025-06-12 09:44:51,724.36,113.6021505376344
2025-06-12 09:45:51,727.1171428571429,114.247311827957
2025-06-12 09:46:51,732.08,114.8924731182796
2025-06-12 09:47:51,727.255,115.5376344086021
2025-06-12 09:48:51,741.1011111111111,114.8238993710692
2025-06-12 09:49:51,751.1877777777778,110.6729559748428
2025-06-12 09:50:51,745.3877777777777,106.5220125786164
2025-06-12 09:51:51,746.2488888888888,117.4027777777778
2025-06-12 09:52:51,747.6584848484848,118.2361111111111
2025-06-12 09:53:51,753.3333333333334,119.0694444444444
2025-06-12 09:54:51,761.06,119.9027777777778
2025-06-12 09:55:51,186.7233333333333,56.0625
2025-06-12 09:56:51,625.8433333333334,78.0
2025-06-12 09:57:51,776.51,120.3301435406699
2025-06-12 09:58:51,763.764,119.6124401913875
2025-06-12 09:59:51,759.4533333333334,118.8947368421053
2025-06-12 10:00:51,770.7133333333334,118.177033492823
2025-06-12 10:01:51,780.3766666666667,117.4593301435407
2025-06-12 10:02:51,789.3866666666667,116.7416267942584
2025-06-12 10:03:51,764.9200000000001,116.0239234449761
2025-06-12 10:04:51,247.8933333333333,83.66666666666667
2025-06-12 10:05:51,592.36,102.3333333333333
2025-06-12 10:06:51,778.8733333333333,117.7948717948718
2025-06-12 10:07:51,496.4266666666667,91.0
2025-06-12 10:08:51,771.3633333333333,119.1226158038147
2025-06-12 10:09:51,776.896,117.9782016348774
2025-06-12 10:10:51,779.7333333333333,116.83378746594
2025-06-12 10:11:51,777.8000000000001,115.6893732970027
2025-06-12 10:12:51,778.44,114.5449591280654
2025-06-12 10:13:51,801.62,113.4005449591281
2025-06-12 10:14:51,813.21,117.5
2025-06-12 10:15:51,652.89,109.25
2025-06-12 10:16:51,805.49,101.5555555555556
2025-06-12 10:17:51,808.38,123.4782608695652
2025-06-12 10:18:51,791.962,121.0293159609121
2025-06-12 10:19:51,790.6733333333334,121.6156351791531
2025-06-12 10:20:51,797.76,122.2019543973941
2025-06-12 10:21:51,791.96,122.7882736156352
2025-06-12 10:22:51,805.87,123.3745928338762
2025-06-12 10:23:51,819.01,123.9609120521173
2025-06-12 10:24:51,844.3344444444444,118.4691358024691
2025-06-12 10:25:51,846.6933333333333,124.2631578947368
2025-06-12 10:26:51,820.9433333333334,123.7
2025-06-12 10:27:51,819.973888888889,120.85140562249
2025-06-12 10:28:51,818.6883333333334,118.2008032128514
2025-06-12 10:29:51,807.4133333333333,115.5502008032129
2025-06-12 10:30:51,815.7916666666667,112.8995983935743
2025-06-12 10:31:51,837.6788888888889,121.0
2025-06-12 10:32:51,825.1233333333333,125.9833333333333
2025-06-12 10:33:51,839.61,126.9833333333333
2025-06-12 10:34:51,869.8733333333333,127.9833333333333
2025-06-12 10:35:51,701.1766666666666,120.0
2025-06-12 10:36:51,532.4866666666667,110.3333333333333
2025-06-12 10:37:51,215.6966666666667,54.4
2025-06-12 10:38:51,815.7866666666667,109.6666666666667
2025-06-12 10:39:51,883.394,127.4088888888889
2025-06-12 10:40:51,885.54,125.5422222222222
2025-06-12 10:41:51,887.2616666666667,123.6755555555556
2025-06-12 10:42:51,890.4733333333334,121.8088888888889
2025-06-12 10:43:51,900.6225,129.4375
2025-06-12 10:44:51,314.2133333333333,84.0
2025-06-12 10:45:51,231.3125,57.66666666666666
2025-06-12 10:46:51,221.49,54.87234042553192
2025-06-12 10:47:51,801.62,121.7142857142857
2025-06-12 10:48:51,309.06,67.0
2025-06-12 10:49:51,166.12,41.2
2025-06-12 10:50:51,156.46,40.675
2025-06-12 10:51:51,158.395,41.425
2025-06-12 10:52:51,156.46,42.175
2025-06-12 10:53:51,158.004,42.925
2025-06-12 10:54:51,189.3,53.33333333333334
2025-06-12 10:55:51,925.2466666666667,132.304347826087
2025-06-12 10:56:51,963.88,135.037037037037
2025-06-12 10:57:51,1021.83,138.0
2025-06-12 10:58:51,424.96,93.0
2025-06-12 10:59:51,244.025,55.27777777777778
2025-06-12 11:00:51,233.7266666666667,56.16666666666666
2025-06-12 11:01:51,252.4,57.0
2025-06-12 11:02:51,981.2616666666667,132.4814814814815
2025-06-12 11:03:51,377.31,77.66666666666667
2025-06-12 11:04:51,182.0044444444444,48.70833333333334
2025-06-12 11:05:51,935.545,128.9090909090909
2025-06-12 11:06:51,240.8083333333333,66.33333333333333
2025-06-12 11:07:51,567.25,91.83333333333333
2025-06-12 11:08:51,333.53,72.0
2025-06-12 11:09:51,261.735,62.0
2025-06-12 11:10:51,231.1533333333333,57.4390243902439
2025-06-12 11:11:51,925.89,131.5333333333333
2025-06-12 11:12:51,258.8366666666666,69.66666666666667
2025-06-12 11:13:51,303.91,71.91666666666667
2025-06-12 11:14:51,954.2233333333334,136.3333333333333
2025-06-12 11:15:51,976.7566666666667,133.8333333333333
2025-06-12 11:16:51,667.6933333333333,89.33333333333333
2025-06-12 11:17:51,926.535,127.0
2025-06-12 11:18:51,940.2175,119.258064516129
2025-06-12 11:19:51,955.185,132.7272727272727
2025-06-12 11:20:51,237.59,57.27272727272727
2025-06-12 11:21:51,629.71,115.0
2025-06-12 11:22:51,258.84,63.0
2025-06-12 11:23:51,216.34,47.1578947368421
2025-06-12 11:24:51,198.96,48.73684210526316
2025-06-12 11:25:51,245.32,52.4
2025-06-12 11:26:51,260.77,58.66666666666666
2025-06-12 11:27:51,197.03,45.71428571428572
2025-06-12 11:28:51,169.985,41.54761904761905
2025-06-12 11:29:51,167.6222222222222,42.97619047619047
2025-06-12 11:30:51,169.9833333333333,45.41666666666666
2025-06-12 11:31:51,487.41,109.0
2025-06-12 11:32:51,909.1508333333333,132.0
2025-06-12 11:33:51,897.9877777777778,131.59375
2025-06-12 11:34:51,914.0078787878788,132.53125
2025-06-12 11:35:51,924.3844444444444,133.46875
2025-06-12 11:36:51,962.8033333333333,135.0
2025-06-12 11:37:51,999.2933333333334,136.0
2025-06-12 11:38:51,1003.796666666667,137.6
2025-06-12 11:39:51,959.3688888888889,133.7857142857143
2025-06-12 11:40:51,917.7322222222223,134.0
2025-06-12 11:41:51,922.0233333333333,133.3761467889908
2025-06-12 11:42:51,954.8633333333333,134.6666666666667
2025-06-12 11:43:51,988.3433333333334,131.140350877193
2025-06-12 11:44:51,395.9833333333333,86.66666666666667
2025-06-12 11:45:51,561.4566666666666,108.3333333333333
2025-06-12 11:46:51,221.1366666666667,50.2
2025-06-12 11:47:51,215.7011111111111,51.75757575757576
2025-06-12 11:48:51,327.09,64.66666666666667
2025-06-12 11:49:51,969.6750000000001,134.6666666666667
2025-06-12 11:50:51,707.62,91.0
2025-06-12 11:51:51,351.5533333333333,76.33333333333333
2025-06-12 11:52:51,957.4366666666667,132.8
2025-06-12 11:53:51,932.33,131.3606557377049
2025-06-12 11:54:51,923.3166666666666,129.3333333333333
2025-06-12 11:55:51,918.485,131.0
2025-06-12 11:56:51,938.77,132.96
2025-06-12 11:57:51,983.19,130.3333333333333
2025-06-12 11:58:51,347.69,73.0
2025-06-12 11:59:51,237.59,58.5
2025-06-12 12:00:51,239.52,57.375
2025-06-12 12:01:51,297.47,65.4
2025-06-12 12:02:51,413.37,108.0
2025-06-12 12:03:51,996.72,136.8421052631579
2025-06-12 12:04:51,980.489,134.1855670103093
2025-06-12 12:05:51,996.235,136.0412371134021
2025-06-12 12:06:51,992.3009523809524,135.0666666666667
2025-06-12 12:07:51,999.9366666666666,135.9411764705882
2025-06-12 12:08:51,996.8463333333333,134.1764705882353
2025-06-12 12:09:51,1024.403333333333,135.2222222222222
2025-06-12 12:10:51,327.7333333333333,75.44444444444444
2025-06-12 12:11:51,820.94,88.33333333333333
2025-06-12 12:12:51,248.408,57.39130434782609
2025-06-12 12:13:51,282.6566666666666,60.76923076923077
2025-06-12 12:14:51,402.7466666666667,80.66666666666667
2025-06-12 12:15:51,903.3533333333334,123.0
2025-06-12 12:16:51,338.4644444444444,72.33333333333333
2025-06-12 12:17:51,327.73,71.33333333333333
2025-06-12 12:18:51,963.88,123.6666666666667
2025-06-12 12:19:51,1025.043333333333,135.1666666666667
2025-06-12 12:20:51,1025.043333333333,136.5952380952381
2025-06-12 12:21:51,1051.121666666667,137.5833333333333
2025-06-12 12:22:51,430.11,86.66666666666667
2025-06-12 12:23:51,929.11,127.0
2025-06-12 12:24:51,961.5200000000001,132.9230769230769
2025-06-12 12:25:51,951.485,131.1063829787234
2025-06-12 12:26:51,948.5711111111111,131.7446808510638
2025-06-12 12:27:51,936.4055555555556,132.3829787234042
2025-06-12 12:28:51,930.8255555555555,133.0212765957447
2025-06-12 12:29:51,952.9333333333333,133.6595744680851
2025-06-12 12:30:51,1014.1,136.8
2025-06-12 12:31:51,1093.3,134.6
2025-06-12 12:32:51,382.46,78.0
2025-06-12 12:33:51,260.77,52.20833333333334
2025-06-12 12:34:51,264.63,56.375
2025-06-12 12:35:51,224.7133333333333,47.81818181818182
2025-06-12 12:36:51,216.34,56.8421052631579
2025-06-12 12:37:51,193.16,40.16216216216216
2025-06-12 12:38:51,184.8871428571429,41.78378378378378
2025-06-12 12:39:51,204.75,44.875
2025-06-12 12:40:51,237.59,49.0
2025-06-12 12:41:51,305.2,60.0
2025-06-12 12:42:51,254.975,58.55769230769231
2025-06-12 12:43:51,438.4766666666666,87.33333333333333
2025-06-12 12:44:51,743.0266666666666,127.3333333333333
2025-06-12 12:45:51,851.8433333333334,129.5
2025-06-12 12:46:51,917.5233333333333,123.6666666666667
2025-06-12 12:47:51,175.78,43.85714285714285
2025-06-12 12:48:51,160.9666666666667,43.09302325581395
2025-06-12 12:49:51,173.1988888888889,44.48837209302326
2025-06-12 12:50:51,206.6816666666667,48.91666666666666
2025-06-12 12:51:51,218.92,48.33333333333334
2025-06-12 12:52:51,189.3033333333333,40.83333333333334
2025-06-12 12:53:51,190.3744444444444,41.375
2025-06-12 12:54:51,219.9933333333333,46.42857142857143
2025-06-12 12:55:51,356.385,62.2
