time,watt_hi.common@irr_1:['MAX_VALUE'],watt_hi.common@irr_2:['MAX_VALUE'],watt_hi.common@irr_3:['MAX_VALUE'],watt.common@irr_dav_1:['MAX_VALUE']
1755773740,64.125,69.76923076923077,70.0,513.81
1755773745,64.75,70.02564102564102,69.42857142857143,519.61
1755773750,65.0,70.28205128205128,70.0,518.32
1755773755,64.25,70.53846153846155,68.2,508.02
1755773760,65.5,70.7948717948718,69.4,516.7049999999999
1755773765,67.0,71.18181818181819,72.18181818181819,548.58
1755773770,68.0,72.0909090909091,73.0909090909091,544.7175
1755773775,67.53846153846153,73.0,74.0,544.72
1755773780,66.38461538461539,73.0,74.0,540.85
1755773785,65.88888888888889,69.88888888888889,70.88888888888889,526.69
1755773790,67.0,71.0,72.0,540.85
1755773795,69.0,74.0,74.66666666666667,436.55
1755773800,71.0,76.0,76.0,459.73
1755773805,70.33333333333333,75.33333333333333,75.5,415.3
1755773810,67.0,72.0,73.0,378.1175
1755773815,66.33333333333333,71.33333333333333,72.0,536.025
1755773820,68.28571428571429,73.28571428571429,74.28571428571429,563.648
1755773825,70.5,75.5,76.33333333333333,586.245
1755773830,73.0,78.0,78.0,593.01
1755773835,75.5,80.5,82.25,617.1524999999999
1755773840,77.33333333333333,83.0,83.0,632.9266666666666
1755773845,78.0,84.0,82.11111111111111,635.5
1755773850,77.33333333333333,83.0,81.0,616.19
1755773855,76.22222222222223,81.0,79.88888888888889,600.09
1755773860,73.5,78.66666666666667,78.66666666666667,587.2133333333334
1755773865,71.0,77.0,77.0,564.03
1755773870,68.5,73.66666666666667,73.66666666666667,529.91
1755773875,64.33333333333333,69.33333333333333,69.33333333333333,486.7666666666667
1755773880,58.0,63.0,63.0,434.61
1755773885,54.0,57.42857142857143,57.66666666666666,407.5733333333333
1755773890,51.66666666666666,56.0,56.2,401.78
1755773895,50.1,54.33333333333334,55.2,387.29
1755773900,48.6,52.0,53.0,368.94
1755773905,47.0,50.0,50.5,365.08
1755773910,48.33333333333334,51.33333333333334,52.33333333333334,379.565
1755773915,50.0,53.0,54.0,407.57
1755773920,51.42857142857143,55.14285714285715,55.42857142857143,407.57
1755773925,52.75,56.75,57.0,413.8475
1755773930,54.0,58.0,58.57142857142857,432.68
1755773935,56.0,60.0,60.0,452.0
1755773940,57.25,61.25,61.875,455.86
1755773945,59.5,63.5,64.0,480.975
1755773950,61.75,67.6,66.0,492.5625
1755773955,63.0,70.6,68.66666666666667,525.4
1755773960,67.66666666666667,73.13333333333334,72.66666666666667,558.24
1755773965,69.4,73.80000000000001,74.5,555.02
1755773970,70.06666666666666,74.46666666666667,75.33333333333333,562.7433333333333
1755773975,70.73333333333333,75.33333333333333,76.5,574.98
1755773980,73.0,77.0,79.0,594.94
1755773985,75.0,80.33333333333333,81.5,610.39
1755773990,74.82978723404256,81.0,82.0,609.1033333333334
1755773995,74.40425531914894,79.66666666666667,81.2,605.5625
1755774000,73.97872340425533,80.23076923076923,80.88888888888889,616.1866666666666
1755774005,73.55319148936171,81.0,82.0,620.05
1755774010,73.12765957446808,81.0,82.0,618.12
1755774015,72.70212765957447,80.54545454545455,81.31818181818181,612.3266666666667
1755774020,72.27659574468086,80.0909090909091,80.63636363636363,614.26
1755774025,71.85106382978724,79.63636363636364,79.95454545454545,614.26
1755774030,71.42553191489361,79.18181818181819,79.27272727272727,593.6533333333333
1755774035,73.5,78.66666666666667,79.5,593.975
1755774040,74.0,79.0,80.0,606.53
1755774045,73.57894736842105,78.57894736842105,79.36842105263158,610.39
1755774050,73.05263157894737,78.05263157894737,78.57894736842105,606.53
1755774055,72.52631578947368,77.52631578947368,77.78947368421052,583.3533333333334
1755774060,72.0,77.0,77.0,567.9
1755774065,70.33333333333333,76.4,76.0,564.0350000000001
1755774070,71.75,77.4,77.33333333333333,580.9375
1755774075,73.0,78.0,79.0,589.14
1755774080,73.0,77.66666666666667,79.0,589.14
1755774085,72.0,76.83333333333334,77.5,578.1999999999999
1755774090,71.0,76.0,76.0,562.1
1755774095,68.5,73.5,74.33333333333333,538.9233333333333
1755774100,68.79411764705883,71.85714285714286,72.85714285714286,542.79
1755774105,69.23529411764706,73.625,74.14285714285714,557.27
1755774110,69.67647058823529,74.0,74.85714285714286,562.1
1755774115,70.11764705882352,73.15384615384616,75.57142857142857,542.79
1755774120,70.55882352941177,75.07692307692308,76.28571428571428,558.24
1755774125,71.0,77.0,77.0,591.08
1755774130,74.33333333333333,79.5,80.33333333333333,618.12
1755774135,77.0,82.0,84.0,635.5
1755774140,78.11111111111111,83.25,85.11111111111111,635.5
1755774145,79.0952380952381,84.5,86.0952380952381,643.87
1755774150,79.57142857142858,85.33333333333333,86.57142857142858,656.75
1755774155,80.04761904761905,85.88888888888889,87.04761904761905,649.02
1755774160,80.52380952380952,86.44444444444444,87.52380952380952,653.855
1755774165,81.0,87.0,88.0,662.55
1755774170,81.0,87.0,88.0,662.55
1755774175,80.4,86.52380952380952,87.47368421052632,659.3249999999999
1755774180,79.80000000000001,86.04761904761904,86.94736842105263,656.1066666666667
1755774185,79.2,85.57142857142857,86.42105263157895,652.89
1755774190,78.6,85.0952380952381,85.75,635.1816666666666
1755774195,78.0,83.66666666666667,84.5,631.64
1755774200,77.33333333333333,82.87234042553192,84.47058823529412,624.88
1755774205,76.66666666666666,82.65957446808511,84.76470588235294,617.0171428571429
1755774210,78.0,82.4468085106383,85.05882352941177,633.57
1755774215,77.66666666666667,82.2340425531915,85.3529411764706,632.2833333333333
1755774220,76.83333333333334,82.0212765957447,85.64705882352942,621.98
1755774225,78.5,81.80851063829789,85.94117647058823,633.57
1755774230,79.0,81.59574468085107,86.0,635.5
1755774235,78.2,81.38297872340426,84.85714285714286,621.98
1755774240,77.2,81.17021276595744,83.33333333333333,611.6800000000001
1755774245,76.0,81.66666666666667,82.80000000000001,612.32
1755774250,76.83333333333333,82.22222222222223,83.46666666666667,618.7633333333333
1755774255,78.0,82.77777777777779,84.22222222222223,620.6933333333333
1755774260,79.25,84.0,85.33333333333334,649.02
1755774265,80.0,86.0,86.0,654.82
1755774270,79.78947368421052,87.0,85.78947368421052,580.7733333333333
1755774275,79.26315789473684,86.5,85.26315789473684,398.395
1755774280,78.73684210526315,85.66666666666667,84.73684210526315,341.9
1755774285,79.0,84.33333333333333,85.0,323.87
1755774290,80.66666666666667,85.66666666666667,86.66666666666667,312.92
1755774295,82.22222222222223,88.0,88.33333333333333,320.65
1755774300,83.33333333333334,90.0,90.0,324.51
1755774305,84.0,91.0,90.0,312.92
1755774310,83.4,90.33333333333333,89.23076923076923,316.3025
1755774315,81.9,88.66666666666667,88.46153846153845,332.24
1755774320,81.77777777777779,87.625,89.16666666666666,361.21
1755774325,82.33333333333334,88.25,90.0,370.2266666666666
1755774330,82.88888888888889,88.875,90.83333333333333,388.26
1755774335,84.33333333333333,92.66666666666667,91.0,347.6925
1755774340,85.0,94.0,90.45945945945945,326.44
1755774345,84.78571428571429,93.625,89.78378378378378,356.0633333333333
1755774350,84.42857142857143,93.0,89.1081081081081,382.46
1755774355,84.07142857142857,92.375,88.43243243243242,386.97
1755774360,83.71428571428571,91.33333333333333,87.75675675675674,475.8233333333333
1755774365,83.35714285714286,89.66666666666666,87.08108108108107,477.11
1755774370,83.0,88.0,86.4054054054054,616.19
1755774375,77.0,81.66666666666667,83.33333333333333,577.5566666666667
1755774380,71.66666666666667,78.8,77.0,527.33
1755774385,75.66666666666667,80.66666666666667,82.66666666666667,610.39
1755774390,77.5,82.5,84.0,608.4583333333333
1755774395,78.33333333333333,83.33333333333333,83.71428571428571,598.8
1755774400,80.0,85.0,87.33333333333333,404.0333333333333
1755774405,82.66666666666667,88.0,90.0,315.5
1755774410,83.77777777777777,89.66666666666667,90.0,379.8833333333333
1755774415,84.44444444444444,93.0,93.0,395.98
1755774420,85.0,92.33333333333333,92.33333333333333,386.9666666666666
1755774425,85.55555555555556,93.0,93.0,696.03
1755774430,86.0,94.5,94.0,702.2828571428571
1755774435,85.95652173913044,95.125,93.94871794871794,703.11
1755774440,85.73913043478261,95.75,93.69230769230768,706.97
1755774445,85.52173913043478,96.0,93.43589743589743,705.04
1755774450,85.30434782608695,95.75,93.17948717948718,696.544
1755774455,85.08695652173913,95.33333333333333,92.92307692307692,698.6066666666667
1755774460,84.8695652173913,94.91666666666666,92.66666666666666,701.18
1755774465,84.65217391304347,94.5,92.41025641025641,699.2466666666667
1755774470,84.43478260869564,94.08333333333333,92.15384615384616,701.18
1755774475,84.21739130434781,92.66666666666667,91.91111111111111,689.5866666666666
1755774480,84.0,91.82857142857142,91.68888888888888,688.5469230769231
1755774485,83.77272727272727,91.54285714285714,91.46666666666667,691.52
1755774490,83.54545454545455,91.25714285714285,91.24444444444444,697.32
1755774495,83.31818181818181,90.97142857142856,91.02222222222221,696.0266666666666
1755774500,83.0909090909091,90.68571428571428,90.8,689.59
1755774505,82.86363636363636,90.4,90.57777777777778,685.24
1755774510,82.63636363636364,90.11428571428571,90.35555555555555,685.73
1755774515,82.4090909090909,89.5,90.13333333333333,682.1883333333334
1755774520,82.18181818181819,88.66666666666667,89.55555555555556,664.48
1755774525,81.5,87.5,88.44444444444444,652.8866666666667
1755774530,79.0,85.0,86.2,621.98
1755774535,76.5,81.5,83.5,611.84
1755774540,75.46666666666667,80.15789473684211,82.38461538461539,612.32
1755774545,74.8,79.10526315789474,81.61538461538461,604.6
1755774550,74.13333333333333,78.05263157894737,80.5,588.1800000000001
1755774555,72.0,77.0,78.0,567.9
1755774560,71.0,76.66666666666667,77.66666666666667,576.9133333333333
1755774565,73.0,77.0,78.0,591.08
1755774570,72.66666666666667,76.5,77.52,586.25
1755774575,71.0,75.875,76.92,575.62
1755774580,70.375,75.25,76.32000000000001,571.76
1755774585,69.75,74.86046511627907,75.72,567.9
1755774590,70.33333333333333,74.62790697674419,76.33333333333333,581.42
1755774595,71.0,74.3953488372093,77.0,578.8433333333334
1755774600,70.33333333333333,74.16279069767441,76.78571428571429,560.17
1755774605,69.8,73.93023255813952,76.42857142857143,562.1
1755774610,70.8,73.69767441860463,76.07142857142857,571.76
1755774615,71.0,73.46511627906976,75.71428571428571,568.865
1755774620,70.11111111111111,73.23255813953489,75.35714285714286,560.17
1755774625,69.0,74.42857142857143,75.76923076923077,568.5366666666667
1755774630,68.47368421052632,75.0,76.53846153846155,573.69
1755774635,67.94736842105263,74.33333333333333,77.0,558.24
1755774640,67.42105263157895,73.22222222222223,75.0,542.1433333333333
1755774645,67.80000000000001,72.73333333333333,73.73333333333333,543.2725
1755774650,68.46666666666667,72.4,73.4,555.02
1755774655,69.0,72.06666666666668,73.06666666666668,560.17
1755774660,68.66666666666667,71.73333333333333,72.73333333333333,549.2266666666666
1755774665,67.0,71.4,72.4,546.65
1755774670,66.16666666666667,71.32,72.42105263157895,525.4
1755774675,65.6,71.72,72.94736842105263,522.02
1755774680,66.6,72.12,73.47368421052632,534.095
1755774685,67.66666666666667,72.52,74.0,539.89
1755774690,68.77777777777777,72.92,75.11111111111111,549.8666666666667
1755774695,69.8,75.25,76.16666666666667,571.76
1755774700,70.8,76.5,77.0,571.1166666666667
1755774705,71.8,77.75,77.83333333333333,584.64
1755774710,73.33333333333333,79.0,80.22222222222223,603.9533333333334
1755774715,75.0,80.25,81.33333333333334,610.39
1755774720,76.66666666666667,81.0,83.33333333333333,620.05
1755774725,77.0,80.6923076923077,84.0,618.7633333333333
1755774730,75.8,79.92307692307692,82.66666666666667,610.39
1755774735,74.3,79.15384615384616,81.625,595.905
1755774740,73.71428571428571,78.72093023255815,81.0,596.87
1755774745,73.35714285714285,78.37209302325581,80.375,591.08
1755774750,72.99999999999999,78.02325581395348,80.63636363636364,585.28
1755774755,72.64285714285714,77.67441860465115,81.0909090909091,591.08
1755774760,72.5,77.32558139534883,81.54545454545455,589.1433333333333
1755774765,75.0,76.9767441860465,82.0,606.53
1755774770,75.0,76.62790697674419,82.0,606.53
1755774775,71.66666666666667,76.27906976744185,78.66666666666667,571.7566666666667
1755774780,70.61904761904762,75.88888888888889,77.11111111111111,562.1
1755774785,70.14285714285714,75.33333333333333,76.0,566.29
1755774790,69.66666666666666,74.77777777777777,75.375,567.9
1755774795,69.19047619047619,74.22222222222221,74.75,556.31
1755774800,68.0,73.0,74.66666666666667,552.4449999999999
1755774805,69.25,74.1,75.5,556.31
1755774810,71.33333333333333,77.0,78.0,582.0633333333334
1755774815,72.66666666666667,78.0,79.66666666666667,586.89
1755774820,73.5,77.73333333333333,80.5,594.94
1755774825,74.0,77.4,81.0,596.87
1755774830,73.66666666666667,77.06666666666668,80.73333333333333,591.08
1755774835,72.83333333333334,76.73333333333333,80.06666666666666,591.08
1755774840,72.35714285714286,76.4,79.4,591.08
1755774845,72.71428571428572,77.14285714285714,79.75,581.42
1755774850,73.07142857142858,78.22222222222223,80.28571428571429,582.4944444444444
1755774855,73.42857142857143,78.77777777777779,80.82142857142857,590.0055555555556
1755774860,73.78571428571429,79.33333333333334,81.35714285714286,593.01
1755774865,75.0,79.88888888888889,81.89285714285714,607.8166666666666
1755774870,77.0,81.33333333333333,83.33333333333333,618.12
1755774875,76.84615384615384,82.0,84.0,617.8442857142858
1755774880,76.07692307692307,81.4,83.4,616.4657142857143
1755774885,75.3076923076923,80.4,82.4,602.6666666666666
1755774890,73.2,78.8,80.8,591.08
1755774895,73.84615384615384,79.0,81.0,591.08
1755774900,75.0,79.625,81.625,604.6
1755774905,75.0,80.0,82.0,610.39
1755774910,73.33333333333333,79.33333333333333,81.0,591.0766666666666
1755774915,71.33333333333333,77.33333333333333,78.33333333333333,558.8833333333333
1755774920,69.66666666666667,75.33333333333333,76.5,568.5400000000001
1755774925,72.06451612903226,78.0,79.06451612903226,593.01
1755774930,72.38709677419355,79.0,79.38709677419355,589.79
1755774935,72.70967741935485,78.53846153846153,79.70967741935485,582.385
1755774940,73.03225806451613,77.76923076923077,80.03225806451613,576.2666666666667
1755774945,73.35483870967742,77.66666666666667,80.35483870967742,573.0466666666667
1755774950,73.67741935483872,78.33333333333334,80.67741935483872,585.9266666666666
1755774955,74.0,79.0,81.0,598.8
1755774960,74.4,79.4,81.4,598.4783333333332
1755774965,74.80000000000001,79.80000000000001,81.80000000000001,602.67
1755774970,75.2,80.2,82.2,598.8066666666666
1755774975,75.6,80.6,82.6,606.53
1755774980,76.0,81.0,83.0,618.12
1755774985,76.45454545454545,81.66666666666667,83.66666666666667,618.12
1755774990,76.9090909090909,82.33333333333334,84.33333333333334,618.12
1755774995,77.36363636363636,83.0,85.0,620.6933333333333
1755775000,77.81818181818181,83.0,85.0,625.2
1755775005,78.0,82.61538461538461,84.61538461538461,631.64
1755775010,77.6842105263158,82.23076923076923,84.23076923076923,631.64
1755775015,77.15789473684211,81.84615384615384,83.84615384615384,631.64
1755775020,76.63157894736842,81.46153846153845,83.46153846153845,626.81
1755775025,76.1951219512195,81.24242424242425,83.24242424242425,618.1166666666667
1755775030,76.4390243902439,81.54545454545455,83.54545454545455,629.71
1755775035,76.6829268292683,81.84848484848484,83.84848484848484,622.95
1755775040,76.92682926829269,82.15151515151514,84.15151515151514,616.19
1755775045,77.17073170731707,82.45454545454545,84.45454545454545,614.9000000000001
1755775050,77.41463414634147,82.75757575757575,84.75757575757575,617.4755555555555
1755775055,77.65853658536585,83.0,85.0,618.12
1755775060,77.90243902439025,82.96,84.96,613.48
1755775065,78.0,82.75999999999999,84.75999999999999,629.71
1755775070,77.85714285714286,82.55999999999999,84.55999999999999,619.57
1755775075,77.61904761904762,82.35999999999999,84.35999999999999,633.57
1755775080,77.38095238095238,82.15999999999998,84.15999999999998,633.57
1755775085,77.14285714285714,81.95999999999998,83.95999999999998,639.37
1755775090,76.9047619047619,81.75999999999999,83.75999999999999,608.4633333333334
1755775095,76.66666666666666,81.55999999999999,83.55999999999999,449.585
1755775100,76.42857142857142,81.35999999999999,83.35999999999999,380.53
1755775105,76.19047619047619,81.16,83.16,366.04
1755775110,74.66666666666667,80.0,81.66666666666667,546.65
1755775115,70.5,76.11111111111111,77.5,572.4066666666666
1755775120,71.2,77.2,78.13333333333334,581.42
1755775125,72.2,78.2,78.80000000000001,579.49
1755775130,73.2,79.2,79.46666666666667,583.99
1755775135,75.0,80.66666666666667,81.33333333333333,618.7633333333333
1755775140,77.66666666666667,83.0,85.5,620.05
1755775145,78.77777777777777,84.66666666666667,87.0,645.8033333333333
1755775150,79.0,85.0,86.66666666666667,649.02
1755775155,78.0,84.11111111111111,85.83333333333334,629.7066666666666
1755775160,76.75,83.0,85.0,627.78
1755775165,76.83999999999999,82.0,84.77272727272727,629.71
1755775170,77.44,83.0,84.54545454545455,629.71
1755775175,78.03999999999999,82.85185185185185,84.31818181818181,629.71
1755775180,78.64,82.48148148148148,84.0909090909091,627.78
1755775185,79.0,82.11111111111111,83.86363636363636,627.78
1755775190,78.5,81.74074074074075,83.63636363636364,631.64
1755775195,77.25,81.37037037037038,83.4090909090909,629.71
1755775200,77.25,82.0,83.5,614.255
1755775205,78.5,83.0,86.0,627.78
1755775210,79.0,83.0,86.0,627.78
1755775215,77.71428571428571,81.88888888888889,84.88888888888889,613.2883333333333
1755775220,78.57142857142857,83.57142857142857,85.71428571428572,634.2133333333333
1755775225,79.0,84.0,86.0,637.43
1755775230,78.11111111111111,83.11111111111111,85.11111111111111,628.4233333333334
1755775235,77.55555555555556,82.55555555555556,85.11111111111111,618.12
1755775240,78.11111111111111,83.11111111111111,86.13333333333334,627.78
1755775245,78.66666666666667,83.66666666666667,86.80000000000001,625.85
1755775250,79.13333333333334,84.33333333333333,87.46666666666667,643.23
1755775255,79.46666666666667,85.16666666666666,88.02222222222223,645.16
1755775260,79.8,86.0,88.13333333333334,650.96
1755775265,80.13333333333333,86.11904761904762,88.24444444444445,656.75
1755775270,80.46666666666667,86.23809523809524,88.35555555555557,652.89
1755775275,80.8,86.35714285714286,88.46666666666668,652.89
1755775280,81.0,86.47619047619048,88.5777777777778,655.7850000000001
1755775285,80.75,86.5952380952381,88.68888888888891,656.75
1755775290,80.125,86.71428571428572,88.80000000000003,651.9225
1755775295,79.5,86.83333333333334,88.91111111111114,642.5866666666667
1755775300,79.5,86.95238095238096,89.02222222222225,641.686
1755775305,79.91666666666667,87.07142857142858,89.13333333333337,642.9726666666667
1755775310,80.33333333333334,87.1904761904762,89.24444444444447,648.0575
1755775315,80.75,87.30952380952382,89.35555555555558,664.48
1755775320,81.09756097560975,87.42857142857144,89.46666666666668,664.48
1755775325,81.34146341463415,87.54761904761907,89.5777777777778,657.58
1755775330,81.58536585365854,87.66666666666669,89.6888888888889,652.0322222222222
1755775335,81.82926829268294,87.78571428571429,89.80000000000001,653.3725
1755775340,82.07317073170732,87.90476190476191,89.91111111111111,657.3933333333333
1755775345,82.31707317073172,88.02857142857142,90.02439024390245,664.48
1755775350,82.5609756097561,88.17142857142856,90.14634146341464,664.1583333333333
1755775355,82.8048780487805,88.3142857142857,90.26829268292684,670.92
1755775360,83.0,88.45714285714284,90.39024390243904,674.14
1755775365,82.98449612403101,88.59999999999998,90.51219512195124,671.5566666666667
1755775370,82.90697674418605,88.74285714285712,90.63414634146343,674.1366666666667
1755775375,82.8294573643411,88.88571428571426,90.75609756097563,678.0
1755775380,82.75193798449614,89.02857142857141,90.87804878048783,666.8925
1755775385,82.67441860465118,89.17142857142855,91.00000000000003,672.205
1755775390,82.59689922480622,89.3142857142857,91.12195121951223,676.07
1755775395,82.51937984496126,89.45714285714284,91.24390243902442,666.2615384615385
1755775400,82.4418604651163,89.6,91.36585365853661,667.7461538461539
1755775405,82.36434108527135,89.74285714285713,91.48780487804879,668.34
1755775410,82.28682170542639,89.88571428571429,91.60975609756099,679.93
1755775415,82.20930232558143,90.0576923076923,91.73170731707319,673.5857142857143
1755775420,82.13178294573648,90.34615384615384,91.85365853658537,675.298
1755775425,82.05426356589152,90.63461538461537,91.97560975609755,677.5175
1755775430,81.97674418604656,90.9230769230769,92.0,678.0
1755775435,81.89922480620159,91.21153846153845,91.46666666666667,672.48
1755775440,81.82170542635663,91.49999999999999,90.8,672.2066666666667
1755775445,81.74418604651166,91.78846153846153,90.34782608695652,674.14
1755775450,81.6666666666667,92.07692307692307,90.78260869565217,671.235
1755775455,81.58914728682173,92.36538461538461,91.21739130434783,673.0622222222222
1755775460,81.51162790697677,92.65384615384615,91.65217391304348,674.14
1755775465,81.4341085271318,92.9423076923077,92.0,680.895
1755775470,81.35658914728684,93.0,91.9047619047619,685.73
1755775475,81.27906976744187,92.5,91.42857142857142,685.73
1755775480,81.20155038759691,91.875,90.95238095238095,679.2866666666666
1755775485,81.12403100775194,91.25,90.47619047619048,674.7800000000001
1755775490,81.04651162790698,89.0,90.0,658.3583333333333
1755775495,80.6923076923077,86.6923076923077,89.16666666666667,658.68
1755775500,79.92307692307692,85.92307692307692,88.33333333333333,650.9566666666667
1755775505,80.0,86.0,88.84210526315789,649.99
1755775510,81.15384615384616,87.2,89.36842105263158,654.82
1755775515,81.92307692307693,88.2,89.89473684210526,659.9733333333334
1755775520,82.6923076923077,89.33333333333333,90.88888888888889,671.56
1755775525,84.2,91.0,92.0,685.73
1755775530,85.0,91.55555555555556,92.0,697.32
1755775535,84.72727272727273,92.11111111111111,91.66666666666667,697.32
1755775540,84.27272727272728,92.66666666666667,91.33333333333334,690.23
1755775545,83.81818181818183,93.0,91.0,681.86
1755775550,83.36363636363637,92.33333333333333,90.66666666666667,675.4266666666666
1755775555,82.8,90.66666666666667,90.33333333333334,676.07
1755775560,81.8,89.0,90.0,658.68
1755775565,80.95522388059702,87.33333333333333,89.65517241379311,656.75
1755775570,80.73134328358209,87.36734693877551,89.3103448275862,662.55
1755775575,80.50746268656717,87.57142857142857,88.96551724137932,665.4449999999999
1755775580,80.28358208955224,87.77551020408163,88.62068965517241,668.34
1755775585,80.05970149253731,87.97959183673468,88.27586206896552,655.204
1755775590,79.83582089552239,88.18367346938774,88.5,654.82
1755775595,79.61194029850746,88.38775510204081,88.91666666666667,654.1766666666667
1755775600,79.38805970149254,88.59183673469387,89.33333333333334,649.9875
1755775605,79.16417910447761,88.79591836734693,89.75,660.61
1755775610,78.94029850746269,89.0,90.0,660.2883333333333
1755775615,78.71641791044776,89.0,89.73333333333333,664.2014285714286
1755775620,78.49253731343283,88.0,89.06666666666666,666.41
1755775625,78.26865671641791,87.0,88.4,652.89
1755775630,78.04477611940298,84.5,87.33333333333333,639.37
1755775635,77.11111111111111,82.66666666666667,85.66666666666667,621.9833333333333
1755775640,76.76923076923077,82.72727272727272,84.76923076923077,618.12
1755775645,77.53846153846155,83.18181818181817,85.53846153846155,626.3971428571429
1755775650,78.16666666666667,83.63636363636363,86.16666666666667,635.5
1755775655,78.58333333333334,84.11111111111111,86.58333333333334,630.3533333333334
1755775660,79.0,84.66666666666667,87.0,633.57
1755775665,79.41666666666667,85.22222222222223,87.41666666666667,636.276
1755775670,79.83333333333333,85.77777777777779,87.83333333333333,647.095
1755775675,80.0,86.0,88.0,650.96
1755775680,79.71428571428571,85.71428571428571,87.71428571428571,654.1733333333333
1755775685,79.23809523809524,85.23809523809524,87.23809523809524,656.75
1755775690,78.76190476190476,84.76190476190476,86.76190476190476,641.3
1755775695,78.28571428571428,84.28571428571428,86.28571428571428,639.37
1755775700,75.0,80.5,83.0,576.59
1755775705,69.5,75.54545454545455,77.54545454545455,569.83
1755775710,70.16666666666667,76.0,78.0,569.83
1755775715,71.0,76.45454545454545,78.45454545454545,567.9
1755775720,71.83333333333333,76.9090909090909,78.9090909090909,585.2816666666668
1755775725,72.0,77.0,79.0,594.94
1755775730,70.76923076923077,75.76923076923077,78.07692307692308,594.94
1755775735,69.23076923076923,74.23076923076923,76.92307692307692,564.68
1755775740,67.5,72.33333333333333,75.0,523.4666666666667
1755775745,65.0,69.0,71.5,504.15
1755775750,63.33333333333334,68.16666666666667,69.5,500.29
1755775755,62.07692307692308,67.33333333333333,68.25,493.2066666666667
1755775760,60.92307692307693,66.14285714285714,67.83333333333333,487.735
1755775765,62.0,66.5,68.66666666666667,494.49
1755775770,62.0,67.0,69.0,506.08
1755775775,61.09090909090909,66.33333333333333,68.33333333333333,493.045
1755775780,60.61538461538461,65.54545454545455,67.36363636363636,483.87
1755775785,61.38461538461539,66.22727272727273,67.81818181818181,483.5466666666667
1755775790,62.0,66.9090909090909,68.27272727272727,490.63
1755775795,61.94444444444444,67.5909090909091,68.72727272727272,496.43
1755775800,61.66666666666666,68.0,69.0,500.29
1755775805,61.38888888888889,67.73333333333333,68.77777777777777,497.7166666666667
1755775810,61.11111111111111,67.06666666666666,68.22222222222221,492.56
1755775815,60.83333333333333,66.4,67.66666666666666,484.8366666666666
1755775820,60.55555555555555,65.6,67.11111111111111,488.7
1755775825,60.27777777777777,64.6,66.57894736842105,478.5575
1755775830,60.3125,64.45161290322581,66.05263157894737,475.18
1755775835,60.625,64.7741935483871,65.52631578947368,477.11
1755775840,60.9375,65.0967741935484,65.625,477.11
1755775845,61.25,65.41935483870968,66.25,469.38
1755775850,61.5625,65.74193548387098,66.875,489.34
1755775855,61.875,66.0,68.33333333333333,494.49
1755775860,62.0,65.89473684210526,69.0,492.56
1755775865,61.53846153846154,65.36842105263158,68.33333333333333,492.56
1755775870,60.76923076923077,64.84210526315789,67.36363636363636,482.26
1755775875,60.83333333333334,64.44444444444444,67.81818181818181,486.7666666666667
1755775880,61.66666666666666,65.55555555555556,68.27272727272727,494.49
1755775885,62.0,66.0,68.72727272727272,491.9166666666667
1755775890,61.77777777777778,65.8,69.0,496.4233333333333
1755775895,61.4074074074074,65.46666666666667,68.80952380952381,504.15
1755775900,61.03703703703704,65.13333333333334,68.33333333333333,499.0
1755775905,60.66666666666666,64.80000000000001,67.85714285714286,488.7
1755775910,60.2962962962963,64.46666666666667,67.38095238095238,483.5466666666667
1755775915,61.5,66.0,68.0,494.49
1755775920,62.75,67.11111111111111,68.83333333333333,502.8633333333333
1755775925,63.42105263157895,68.125,69.61538461538461,506.4033333333333
1755775930,63.94736842105263,68.75,70.38461538461539,508.02
1755775935,64.47368421052632,69.375,71.25,512.845
1755775940,65.0,70.0,72.5,517.67
1755775945,66.66666666666667,71.66666666666667,73.75,540.8575
1755775950,67.66666666666667,72.8,74.8,544.715
1755775955,68.5,73.8,75.8,548.58
1755775960,69.12903225806451,74.26666666666667,76.66666666666667,552.4449999999999
1755775965,69.45161290322581,74.6,77.5,565.96
1755775970,69.7741935483871,74.93333333333332,78.0,564.995
1755775975,70.0967741935484,75.26666666666667,77.33333333333333,560.8133333333333
1755775980,70.41935483870968,75.6,76.80000000000001,558.24
1755775985,70.74193548387098,75.93333333333334,77.46666666666667,563.0649999999999
1755775990,71.66666666666667,77.77777777777777,79.0,591.0766666666666
1755775995,75.0,80.0,83.0,612.8757142857143
1755776000,76.5,82.14285714285714,84.5,616.19
1755776005,78.0,84.5,86.0,513.1700000000001
1755776010,78.0,86.0,86.0,306.4833333333333
1755776015,77.70588235294117,85.33333333333333,85.70588235294117,310.99
1755776020,77.41176470588235,83.92307692307692,85.41176470588235,297.47
1755776025,77.11764705882352,83.53846153846153,85.11764705882352,297.47
1755776030,76.8235294117647,83.15384615384615,84.8235294117647,298.1133333333333
1755776035,76.52941176470587,82.76923076923076,84.52941176470587,303.26
1755776040,76.23529411764704,82.38461538461537,84.23529411764704,307.13
1755776045,75.94117647058822,81.99999999999999,83.94117647058822,299.4033333333334
1755776050,75.6470588235294,81.61538461538461,83.6470588235294,292.9622222222222
1755776055,75.35294117647058,81.6,83.35294117647058,301.0066666666667
1755776060,77.28571428571429,83.1,85.28571428571429,303.26
1755776065,79.0,87.0,87.0,310.99
1755776070,78.33333333333333,87.0,86.33333333333333,307.13
1755776075,76.25,83.0,84.25,289.74
