time,poa_global,poa_direct,poa_diffuse,poa_sky_diffuse,poa_ground_diffuse
2025-09-07 09:47:00+02:00,597.7341374468284,441.07619676811237,156.65794067871602,150.67905830581248,5.97888237290354
2025-09-07 09:48:00+02:00,600.6674574661639,443.5736292839231,157.0938281822408,151.08852610421002,6.005302078030768
2025-09-07 09:49:00+02:00,603.5882312625363,446.0612112390159,157.5270200235204,151.49542030356068,6.0315997199597415
2025-09-07 09:50:00+02:00,606.4963615890192,448.53884065558407,157.95752093343518,151.89974632928474,6.057774604150441
2025-09-07 09:51:00+02:00,609.3917520023059,451.0064164878803,158.38533551442558,152.30150947312546,6.083826041300113
2025-09-07 09:52:00+02:00,612.2743068760105,453.4638386306146,158.8104682453959,152.7007148979067,6.109753347489201
2025-09-07 09:53:00+02:00,615.1439313875123,455.9110079048678,159.2329234826446,153.0973676385547,6.135555844089916
2025-09-07 09:54:00+02:00,618.000531505295,458.34782604446275,159.65270546083232,153.49147260315303,6.161232857679285
2025-09-07 09:55:00+02:00,620.844014003149,460.7741957052965,160.0698182978525,153.88303457765892,6.186783720193582
2025-09-07 09:56:00+02:00,623.6742864213776,463.19002042950456,160.48426599187306,154.27205822326727,6.212207768605787
2025-09-07 09:57:00+02:00,626.4912570802417,465.5952046542233,160.89605242601831,154.65854808094875,6.2375043450695795
2025-09-07 09:58:00+02:00,629.2948350686885,467.9896536993164,161.30518136937204,155.0425085725272,6.262672796844851
2025-09-07 09:59:00+02:00,632.0849320990455,470.37327534948116,161.71165674956433,155.42394425659984,6.287712492964492
2025-09-07 10:00:00+02:00,634.8614550457446,472.74597347692867,162.11548156881594,155.80285881151522,6.312622757300713
2025-09-07 10:01:00+02:00,637.624317134639,475.1076575980663,162.5166595365727,156.17925656756404,6.337402969008644
2025-09-07 10:02:00+02:00,640.3734304641724,477.4582364821673,162.9151939820051,156.55314148658056,6.362052495424545
2025-09-07 10:03:00+02:00,643.1087078694511,479.7976197411814,163.31108812826977,156.92451741945032,6.386570708819461
2025-09-07 10:04:00+02:00,645.8300629119578,482.12571781851483,163.70434509344307,157.2933881071123,6.410956986330788
2025-09-07 10:05:00+02:00,648.5374098938686,484.44244199889346,164.0949678949751,157.65975718486337,6.4352107101117415
2025-09-07 10:06:00+02:00,651.2306638214825,486.747704374721,164.4829594467615,158.02362817973813,6.45933126702336
2025-09-07 10:07:00+02:00,653.9097404211673,489.0414178574058,164.8683225637615,158.38500451496037,6.483318048801133
2025-09-07 10:08:00+02:00,656.5745561279675,491.3234961653247,165.25105996264278,158.74388951067192,6.507170451970873
2025-09-07 10:09:00+02:00,659.225028075936,493.5938538132938,165.63117426264233,159.100286384859,6.530887877783324
2025-09-07 10:10:00+02:00,661.8610758758192,495.8524076336454,166.00866824217383,159.4541984940385,6.554469748135329
2025-09-07 10:11:00+02:00,664.4826145187749,498.0990706936105,166.38354382516434,159.80562838305565,6.577915442108695
2025-09-07 10:12:00+02:00,667.0895649982394,500.3337613939432,166.7558036042962,160.1545792132828,6.601224391013412
2025-09-07 10:13:00+02:00,669.6818472192515,502.5563973918957,167.1254498273558,160.50105381238805,6.624396014967753
2025-09-07 10:14:00+02:00,672.25938176222,504.76689711012284,167.49248465209712,160.84505491339846,6.6474297386986665
2025-09-07 10:15:00+02:00,674.8220898967027,506.96517974643183,167.85691015027083,161.18658515859053,6.670324991680316
2025-09-07 10:16:00+02:00,677.3698935493546,509.15116524426173,168.21872830509295,161.5256470972252,6.693081207867739
2025-09-07 10:17:00+02:00,679.9027153178862,511.324774302637,168.57794101524914,161.86224318941316,6.715697825835988
2025-09-07 10:18:00+02:00,682.4204784628207,513.4859283671207,168.9345500957001,162.1963758069751,6.738174288725005
2025-09-07 10:19:00+02:00,684.9231069029807,515.6345496239805,169.28855727900017,162.5280472347859,6.760510044214275
2025-09-07 10:20:00+02:00,687.4105252072616,517.7705609911999,169.63996421606168,162.85725967159547,6.782704544466218
2025-09-07 10:21:00+02:00,689.8826602618387,519.8938875486881,169.98877271315058,163.1840154521384,6.804757261012195
2025-09-07 10:22:00+02:00,692.3394346174639,522.0044508220734,170.33498379539054,163.50831616996592,6.826667625424628
2025-09-07 10:23:00+02:00,694.7807764514264,524.102177337227,170.67859911419941,163.83016399600058,6.84843511819883
2025-09-07 10:24:00+02:00,697.2066129181437,526.186992907517,171.0196200106267,164.14956080117847,6.870059209448241
2025-09-07 10:25:00+02:00,699.6168718033468,528.2588240526317,171.35804775071512,164.46650837704064,6.891539373674469
2025-09-07 10:26:00+02:00,702.0114815395301,530.3175980100815,171.69388352944858,164.78100843952706,6.912875089921537
2025-09-07 10:27:00+02:00,704.3903711749159,532.3632427067553,172.02712846816067,165.09306262665035,6.934065841510307
